date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2023-05-15,2454,3670003,2489853213,676.0,682.0,673.0,680.0,7.0,6123
2023-05-16,2454,3837504,2620878344,688.0,688.0,680.0,680.0,0.0,5960
2023-05-17,2454,8035289,5493373284,680.0,689.0,677.0,685.0,5.0,10159
2023-05-18,2454,4642695,3200338709,690.0,694.0,685.0,689.0,4.0,8361
2023-05-19,2454,5282896,3673257462,691.0,698.0,690.0,698.0,9.0,9546
2023-05-22,2454,4735362,3341857307,702.0,709.0,701.0,705.0,7.0,9084
2023-05-23,2454,5482158,3928976662,710.0,722.0,708.0,716.0,11.0,11233
2023-05-24,2454,5846655,4135802176,713.0,713.0,701.0,711.0,-5.0,9900
2023-05-25,2454,4795371,3412320191,708.0,718.0,706.0,708.0,-3.0,6765
2023-05-26,2454,11322817,8207870188,708.0,737.0,708.0,730.0,22.0,17632
2023-05-29,2454,10781343,8063584735,755.0,758.0,738.0,738.0,8.0,16109
2023-05-30,2454,18933732,14459869753,759.0,773.0,757.0,763.0,25.0,27159
2023-05-31,2454,12616197,9562099509,757.0,767.0,748.0,759.0,-4.0,16745
2023-06-01,2454,6475068,4868929695,755.0,761.0,748.0,748.0,-11.0,12824
2023-06-02,2454,6602831,4982214698,754.0,762.0,750.0,751.0,3.0,9224
2023-06-05,2454,5479487,4171283712,757.0,767.0,757.0,759.0,8.0,7792
2023-06-06,2454,4539092,3442249836,760.0,764.0,752.0,757.0,-2.0,7935
2023-06-07,2454,5460461,4177283567,759.0,769.0,756.0,768.0,11.0,8339
2023-06-08,2454,7438271,5720311094,770.0,775.0,763.0,768.0,0.0,10465
2023-06-09,2454,4669885,3571523667,768.0,770.0,761.0,764.0,-4.0,6631
2023-06-12,2454,3946889,3026933470,769.0,769.0,763.0,767.0,3.0,6807
2023-06-13,2454,7414411,5756670843,770.0,782.0,768.0,779.0,12.0,10937
2023-06-14,2454,5431002,4232561467,781.0,782.0,776.0,780.0,1.0,7425
2023-06-15,2454,8544438,6586645202,777.0,779.0,765.0,766.0,-14.0,16254
2023-06-16,2454,10727794,8094227601,760.0,765.0,751.0,751.0,-15.0,21009
2023-06-19,2454,20318537,15909363580,769.0,793.0,764.0,785.0,34.0,26282
2023-06-20,2454,28362644,20011729130,708.0,725.0,691.0,691.0,0.0,65729
2023-06-21,2454,17552774,12120655715,689.0,696.0,683.0,693.0,2.0,26228
2023-06-26,2454,4807895,3300325080,688.0,690.0,685.0,685.0,-8.0,11779
2023-06-27,2454,4722955,3225501069,680.0,688.0,680.0,681.0,-4.0,9347
2023-06-28,2454,6520526,4516514229,692.0,697.0,685.0,695.0,14.0,7311
2023-06-29,2454,5304709,3709769079,704.0,705.0,695.0,696.0,1.0,8091
2023-06-30,2454,5442323,3747464516,692.0,692.0,686.0,688.0,-8.0,9006
2023-07-03,2454,3088086,2141017531,692.0,698.0,690.0,691.0,3.0,6300
2023-07-04,2454,3880537,2709906033,696.0,702.0,691.0,700.0,9.0,6626
2023-07-05,2454,3803541,2658944163,703.0,703.0,696.0,697.0,-3.0,8183
2023-07-06,2454,4539581,3143104928,692.0,699.0,688.0,690.0,-7.0,10016
2023-07-07,2454,4819527,3290322779,686.0,686.0,680.0,682.0,-8.0,13453
2023-07-10,2454,6111018,4140939458,680.0,686.0,673.0,673.0,-9.0,19401
2023-07-11,2454,3472971,2373320268,682.0,687.0,676.0,686.0,13.0,6472
2023-07-12,2454,4353464,2980969593,689.0,689.0,680.0,685.0,-1.0,7308
2023-07-13,2454,5685109,3901937367,692.0,693.0,680.0,680.0,-5.0,10157
2023-07-14,2454,6182648,4283678268,686.0,698.0,685.0,692.0,12.0,8640
2023-07-17,2454,4524171,3093727632,692.0,692.0,681.0,683.0,-9.0,11559
2023-07-18,2454,4934643,3365994070,680.0,686.0,678.0,683.0,0.0,9675
2023-07-19,2454,6475653,4500608421,690.0,699.0,689.0,696.0,13.0,9525
2023-07-20,2454,2629394,1820754106,697.0,697.0,689.0,692.0,-4.0,7055
2023-07-21,2454,11982886,8058873925,677.0,683.0,652.0,682.0,-10.0,25941
2023-07-24,2454,7662267,5203894459,679.0,690.0,673.0,675.0,-7.0,14516
2023-07-25,2454,7473142,5014321171,675.0,679.0,665.0,665.0,-10.0,23685
2023-07-26,2454,7778681,5120489517,665.0,670.0,654.0,655.0,-10.0,31645
2023-07-27,2454,4857149,3194902005,658.0,661.0,654.0,658.0,3.0,9381
2023-07-28,2454,4310361,2845151777,660.0,666.0,655.0,658.0,0.0,7692
2023-07-31,2454,17202994,11887601735,691.0,698.0,684.0,690.0,32.0,20590
2023-08-01,2454,14701465,10393991697,700.0,715.0,695.0,713.0,23.0,24975
2023-08-02,2454,9248789,6575616534,712.0,720.0,704.0,709.0,-4.0,14747
2023-08-04,2454,7295888,5138768846,710.0,711.0,699.0,706.0,-3.0,9436
2023-08-07,2454,5595685,3951754578,709.0,712.0,703.0,706.0,0.0,5678
2023-08-08,2454,5805650,4031912974,705.0,705.0,690.0,690.0,-16.0,13125
2023-08-09,2454,3247603,2265532667,689.0,702.0,686.0,701.0,11.0,4922
2023-08-10,2454,4544788,3158102399,702.0,703.0,688.0,693.0,-8.0,8516
2023-08-11,2454,5202231,3539258825,688.0,689.0,675.0,679.0,-14.0,16950
2023-08-14,2454,3774054,2529763269,672.0,673.0,666.0,672.0,-7.0,10963
2023-08-15,2454,2827119,1924022667,682.0,684.0,676.0,678.0,6.0,4985
2023-08-16,2454,6070735,4187226900,698.0,698.0,683.0,689.0,11.0,7762
2023-08-17,2454,4930026,3330214464,680.0,681.0,673.0,674.0,-15.0,13198
2023-08-18,2454,3292501,2218441454,670.0,679.0,669.0,674.0,0.0,5772
2023-08-21,2454,2756277,1845868466,678.0,679.0,667.0,669.0,-5.0,5450
2023-08-22,2454,3767273,2543062818,675.0,682.0,668.0,672.0,3.0,5631
2023-08-23,2454,2124750,1427851493,672.0,676.0,670.0,671.0,-1.0,3835
2023-08-24,2454,6428618,4426048032,682.0,692.0,680.0,691.0,20.0,8416
2023-08-25,2454,5811245,4025113887,692.0,695.0,687.0,694.0,3.0,7410
2023-08-28,2454,6133086,4316285594,700.0,709.0,698.0,701.0,7.0,9647
2023-08-29,2454,5358981,3794022630,714.0,716.0,702.0,710.0,9.0,8187
2023-08-30,2454,4407859,3116618557,714.0,715.0,702.0,709.0,-1.0,7479
2023-08-31,2454,6359299,4497912808,705.0,714.0,704.0,705.0,-4.0,5942
2023-09-01,2454,3098361,2194233690,707.0,712.0,701.0,710.0,5.0,5086
2023-09-04,2454,2522028,1790655792,713.0,713.0,705.0,711.0,1.0,5126
2023-09-05,2454,5279205,3777301172,712.0,718.0,711.0,718.0,7.0,10046
2023-09-06,2454,3242836,2316021848,721.0,722.0,712.0,712.0,-6.0,5168
2023-09-07,2454,3316214,2370553657,709.0,718.0,708.0,717.0,5.0,5156
2023-09-08,2454,4521206,3191658625,705.0,710.0,701.0,709.0,-8.0,7898
2023-09-11,2454,2183539,1555111730,715.0,715.0,708.0,714.0,5.0,3750
2023-09-12,2454,7009423,5054812986,710.0,729.0,709.0,728.0,14.0,13900
2023-09-13,2454,9660616,7101607140,739.0,744.0,729.0,732.0,4.0,12945
2023-09-14,2454,5768123,4216460010,735.0,735.0,725.0,733.0,1.0,9076
2023-09-15,2454,17615207,13290100894,741.0,763.0,737.0,763.0,30.0,28624
2023-09-18,2454,12668690,9868737755,751.0,792.0,750.0,782.0,19.0,23002
2023-09-19,2454,6470728,5000886964,782.0,782.0,764.0,773.0,-9.0,11800
2023-09-20,2454,5579484,4230842020,765.0,766.0,751.0,759.0,-14.0,11814
2023-09-21,2454,5238125,3925948016,752.0,762.0,744.0,746.0,-13.0,11237
2023-09-22,2454,7898746,5831361888,735.0,748.0,728.0,746.0,0.0,11960
2023-09-25,2454,4731685,3575077564,741.0,762.0,741.0,755.0,9.0,6826
2023-09-26,2454,3992725,2957669856,748.0,755.0,736.0,737.0,-18.0,11763
2023-09-27,2454,3938690,2882112327,728.0,737.0,728.0,737.0,0.0,7050
2023-09-28,2454,4663792,3426158618,739.0,741.0,730.0,735.0,-2.0,5288
2023-10-02,2454,3984135,2963606586,747.0,748.0,740.0,745.0,10.0,5116
2023-10-03,2454,10858690,8412345746,767.0,784.0,766.0,772.0,27.0,17368
2023-10-04,2454,8115420,6289880396,771.0,783.0,764.0,780.0,8.0,12101
2023-10-05,2454,6094736,4776226228,783.0,786.0,776.0,786.0,6.0,10710
2023-10-06,2454,3120332,2453114600,790.0,790.0,781.0,786.0,0.0,6465
2023-10-11,2454,14131456,11419057143,790.0,816.0,790.0,814.0,28.0,23063
2023-10-12,2454,7541921,6127982884,817.0,819.0,805.0,815.0,1.0,10182
2023-10-13,2454,10447476,8708648285,820.0,842.0,818.0,842.0,27.0,21252
2023-10-16,2454,5985812,5027107296,838.0,849.0,832.0,840.0,-2.0,10897
2023-10-17,2454,8686799,7270589119,845.0,854.0,820.0,825.0,-15.0,24047
2023-10-18,2454,7906890,6428956499,800.0,822.0,800.0,813.0,-12.0,11466
2023-10-19,2454,7862713,6526116271,811.0,838.0,811.0,830.0,17.0,10621
2023-10-20,2454,8706294,7196195716,831.0,837.0,812.0,828.0,-2.0,9166
2023-10-23,2454,5392858,4423551151,825.0,829.0,816.0,821.0,-7.0,6999
2023-10-24,2454,5162297,4198669990,821.0,823.0,804.0,816.0,-5.0,8898
2023-10-25,2454,6590507,5423652068,818.0,832.0,816.0,822.0,6.0,8185
2023-10-26,2454,5768583,4702033952,815.0,817.0,811.0,817.0,-5.0,7126
2023-10-27,2454,7422025,5983780231,824.0,824.0,800.0,801.0,-16.0,13768
2023-10-30,2454,16750720,14151297863,819.0,864.0,818.0,857.0,56.0,25868
2023-10-31,2454,12015011,10190091698,860.0,861.0,834.0,842.0,-15.0,15665
2023-11-01,2454,6970553,5891819996,854.0,856.0,832.0,846.0,4.0,9019
2023-11-02,2454,10079016,8749273451,863.0,877.0,855.0,868.0,22.0,16158
2023-11-03,2454,5808935,5051786196,872.0,876.0,864.0,870.0,2.0,8826
2023-11-06,2454,7492650,6620945849,879.0,890.0,873.0,882.0,12.0,12011
2023-11-07,2454,7289254,6483453992,890.0,899.0,879.0,888.0,6.0,12458
2023-11-08,2454,9834316,8929972964,898.0,916.0,895.0,914.0,26.0,20422
2023-11-09,2454,6965311,6304354543,913.0,913.0,899.0,905.0,-9.0,12204
2023-11-10,2454,7983550,7111530507,900.0,904.0,884.0,884.0,-21.0,18990
2023-11-13,2454,9776090,8937264362,909.0,925.0,905.0,906.0,22.0,12956
2023-11-14,2454,4874889,4426154989,916.0,917.0,902.0,905.0,-1.0,7906
2023-11-15,2454,8644081,7873232495,925.0,925.0,900.0,908.0,3.0,12797
2023-11-16,2454,8055932,7233028077,914.0,914.0,891.0,893.0,-15.0,15230
2023-11-17,2454,4982028,4484268169,896.0,905.0,893.0,904.0,11.0,7695
2023-11-20,2454,7092656,6472936322,920.0,924.0,904.0,912.0,8.0,9815
2023-11-21,2454,9993957,9260452191,922.0,934.0,915.0,926.0,14.0,17737
2023-11-22,2454,6698496,6278262700,928.0,942.0,925.0,942.0,16.0,13145
2023-11-23,2454,5460045,5121695328,951.0,951.0,929.0,930.0,-12.0,10785
2023-11-24,2454,4669666,4404099015,935.0,950.0,932.0,945.0,15.0,9720
2023-11-27,2454,6360969,5983434367,946.0,951.0,931.0,931.0,-14.0,9994
2023-11-28,2454,5755130,5385881213,929.0,942.0,925.0,942.0,11.0,8131
2023-11-29,2454,5410850,5106200641,941.0,949.0,936.0,948.0,6.0,7406
2023-11-30,2454,7863209,7428850143,949.0,953.0,939.0,945.0,-3.0,7856
2023-12-01,2454,3529034,3331470185,942.0,947.0,938.0,947.0,2.0,5430
2023-12-04,2454,5265906,4928215841,945.0,946.0,930.0,933.0,-14.0,12031
2023-12-05,2454,5372126,4971556739,925.0,933.0,921.0,929.0,-4.0,10932
2023-12-06,2454,3170413,2944814959,925.0,933.0,925.0,927.0,-2.0,5388
2023-12-07,2454,3086422,2884241837,933.0,943.0,927.0,931.0,4.0,5037
2023-12-08,2454,5198667,4898086203,941.0,946.0,937.0,943.0,12.0,7305
2023-12-11,2454,5744574,5392243514,942.0,944.0,932.0,941.0,-2.0,7747
2023-12-12,2454,4720019,4442843877,950.0,950.0,935.0,939.0,-2.0,6770
2023-12-13,2454,6227011,5917664618,944.0,955.0,939.0,955.0,16.0,10682
2023-12-14,2454,6861135,6607614587,961.0,969.0,953.0,966.0,11.0,11144
2023-12-15,2454,12593164,12463941697,975.0,998.0,971.0,996.0,30.0,19497
2023-12-18,2454,4945844,4894059697,995.0,997.0,981.0,989.0,-7.0,9332
2023-12-19,2454,5132438,5059593551,977.0,994.0,977.0,992.0,3.0,8525
2023-12-20,2454,6529930,6440079225,993.0,995.0,983.0,983.0,-9.0,9439
2023-12-21,2454,4676270,4562342050,972.0,983.0,972.0,976.0,-7.0,10425
2023-12-22,2454,3389702,3344436145,980.0,990.0,979.0,990.0,14.0,5936
2023-12-25,2454,3423982,3403659385,991.0,998.0,987.0,995.0,5.0,6827
2023-12-26,2454,3482709,3484499316,999.0,1005.0,995.0,1000.0,5.0,9289
2023-12-27,2454,8968047,9314288250,1010.0,1050.0,1010.0,1040.0,40.0,17974
2023-12-28,2454,5646158,5832760119,1045.0,1055.0,1025.0,1025.0,-15.0,9573
2023-12-29,2454,5190939,5276242225,1025.0,1030.0,1010.0,1015.0,-10.0,9454
2024-01-02,2454,10668557,10539569604,1010.0,1015.0,980.0,981.0,-34.0,33320
2024-01-03,2454,13403900,12879381226,976.0,977.0,953.0,953.0,-28.0,36634
2024-01-04,2454,9628243,8961976323,940.0,947.0,922.0,928.0,0.0,26322
2024-01-05,2454,5851876,5418281372,929.0,935.0,921.0,921.0,-7.0,14629
2024-01-08,2454,6035931,5581861138,930.0,936.0,918.0,920.0,-1.0,13205
2024-01-09,2454,5893697,5489896904,938.0,940.0,926.0,928.0,8.0,9566
2024-01-10,2454,4380442,4054858477,935.0,935.0,922.0,924.0,-4.0,8327
2024-01-11,2454,7008030,6482779978,932.0,937.0,920.0,920.0,-4.0,11674
2024-01-12,2454,4936513,4561920934,920.0,929.0,916.0,926.0,6.0,9685
2024-01-15,2454,4413758,4080345389,935.0,935.0,919.0,922.0,-4.0,9604
2024-01-16,2454,11367477,10254923229,915.0,917.0,895.0,895.0,-27.0,37490
2024-01-17,2454,12081845,10707584168,890.0,903.0,879.0,879.0,-16.0,30859
2024-01-18,2454,6915744,6173380276,884.0,897.0,884.0,897.0,18.0,11614
2024-01-19,2454,9409813,8600857759,920.0,920.0,907.0,920.0,23.0,13964
2024-01-22,2454,9745086,9050768641,928.0,943.0,920.0,922.0,2.0,15392
2024-01-23,2454,6388646,5841194585,918.0,922.0,909.0,911.0,-11.0,14619
2024-01-24,2454,8378719,7791599313,916.0,936.0,915.0,936.0,25.0,13468
2024-01-25,2454,9340986,8802170010,939.0,950.0,933.0,943.0,7.0,16055
2024-01-26,2454,5458694,5095110405,936.0,939.0,928.0,936.0,-7.0,10429
2024-01-29,2454,7208528,6734392277,945.0,945.0,926.0,938.0,2.0,10747
2024-01-30,2454,9996375,9570984605,938.0,973.0,938.0,963.0,25.0,21404
2024-01-31,2454,9456227,9151346526,976.0,977.0,958.0,966.0,3.0,14915
2024-02-01,2454,17458860,16288251640,951.0,951.0,922.0,930.0,-36.0,37516
2024-02-02,2454,8662912,8069772997,931.0,936.0,926.0,936.0,6.0,10936
2024-02-05,2454,5880641,5499992171,929.0,940.0,928.0,937.0,1.0,9041
2024-02-15,2454,12555654,12162095404,983.0,983.0,951.0,972.0,35.0,20065
2024-02-16,2454,4761127,4617210037,976.0,977.0,963.0,970.0,-2.0,9390
2024-02-19,2454,4384732,4207695206,973.0,973.0,951.0,963.0,-7.0,14307
2024-02-20,2454,8929345,8723625360,960.0,985.0,960.0,982.0,19.0,16007
2024-02-21,2454,5894546,5774043213,972.0,986.0,972.0,981.0,-1.0,9239
2024-02-22,2454,11143348,11182372563,988.0,1020.0,988.0,1015.0,34.0,27457
2024-02-23,2454,24851080,26426454270,1035.0,1100.0,1010.0,1100.0,85.0,45703
2024-02-26,2454,12802833,14099735320,1090.0,1120.0,1060.0,1115.0,15.0,21866
2024-02-27,2454,17764235,20091190478,1125.0,1160.0,1105.0,1115.0,0.0,25231
2024-02-29,2454,9629679,10913144214,1115.0,1145.0,1110.0,1140.0,25.0,12969
2024-03-01,2454,12340648,13885865445,1165.0,1165.0,1095.0,1105.0,-35.0,19824
2024-03-04,2454,12662274,14412286170,1115.0,1155.0,1105.0,1150.0,45.0,18174
2024-03-05,2454,8791366,10110507669,1150.0,1160.0,1130.0,1155.0,5.0,11614
2024-03-06,2454,10101276,11900123883,1145.0,1200.0,1140.0,1190.0,35.0,18023
2024-03-07,2454,15486926,19124067055,1220.0,1260.0,1215.0,1230.0,40.0,27116
2024-03-08,2454,16879880,20901360710,1260.0,1275.0,1195.0,1230.0,0.0,29378
2024-03-11,2454,5890017,7194112840,1235.0,1245.0,1205.0,1225.0,-5.0,13988
2024-03-12,2454,5763673,6982065633,1200.0,1225.0,1190.0,1215.0,-10.0,10293
2024-03-13,2454,7058092,8664872625,1245.0,1260.0,1210.0,1215.0,0.0,10150
2024-03-14,2454,13127561,15362729390,1220.0,1230.0,1140.0,1150.0,-65.0,29288
2024-03-15,2454,8765752,9952629412,1135.0,1150.0,1120.0,1135.0,-15.0,12868
2024-03-18,2454,6022543,6998166230,1135.0,1180.0,1135.0,1170.0,35.0,9226
2024-03-19,2454,8911458,10275345250,1150.0,1165.0,1135.0,1150.0,-20.0,11577
2024-03-20,2454,6413758,7334841690,1145.0,1175.0,1120.0,1130.0,-20.0,14933
2024-03-21,2454,6662414,7591384995,1160.0,1160.0,1125.0,1140.0,10.0,10301
2024-03-22,2454,6420828,7221186772,1140.0,1145.0,1110.0,1125.0,-15.0,12312
2024-03-25,2454,3339686,3757398540,1120.0,1140.0,1115.0,1120.0,-5.0,7196
2024-03-26,2454,6780815,7730813565,1140.0,1170.0,1120.0,1130.0,10.0,9698
2024-03-27,2454,6243784,7246200275,1135.0,1175.0,1125.0,1165.0,35.0,11039
2024-03-28,2454,7545389,8765813082,1160.0,1180.0,1135.0,1160.0,-5.0,10171
2024-03-29,2454,8549357,10121577230,1160.0,1200.0,1160.0,1195.0,35.0,13892
2024-04-01,2454,5481587,6409200810,1190.0,1200.0,1155.0,1160.0,-35.0,10079
2024-04-02,2454,4324010,5063537850,1170.0,1185.0,1160.0,1165.0,5.0,6086
2024-04-03,2454,4204622,4891943030,1150.0,1175.0,1140.0,1160.0,-5.0,5494
2024-04-08,2454,4137606,4778797730,1175.0,1180.0,1145.0,1150.0,-10.0,7147
2024-04-09,2454,3400861,3952733860,1160.0,1175.0,1150.0,1160.0,10.0,5240
2024-04-10,2454,6687109,8011380680,1170.0,1215.0,1165.0,1195.0,35.0,12678
2024-04-11,2454,6406311,7726137125,1205.0,1230.0,1185.0,1200.0,5.0,9361
2024-04-12,2454,5339872,6300724555,1190.0,1200.0,1165.0,1180.0,-20.0,9369
2024-04-15,2454,9660747,10847625695,1160.0,1160.0,1110.0,1110.0,-70.0,25149
2024-04-16,2454,13458990,14336452869,1065.0,1090.0,1055.0,1055.0,-55.0,23861
2024-04-17,2454,8144332,8580285060,1065.0,1075.0,1045.0,1050.0,-5.0,19981
2024-04-18,2454,7339262,7647418425,1045.0,1060.0,1020.0,1050.0,0.0,11160
2024-04-19,2454,16604482,16532346800,1020.0,1030.0,970.0,993.0,-57.0,47696
2024-04-22,2454,9681250,9431274708,984.0,989.0,966.0,966.0,-27.0,28270
2024-04-23,2454,6158115,6017378864,989.0,989.0,970.0,972.0,6.0,13064
2024-04-24,2454,6424187,6461514898,995.0,1020.0,994.0,1010.0,38.0,11641
2024-04-25,2454,6733096,6652777384,996.0,1005.0,976.0,981.0,-29.0,20946
2024-04-26,2454,5856365,5854514360,991.0,1005.0,987.0,1005.0,24.0,9261
2024-04-29,2454,8251393,8465365870,1055.0,1055.0,1005.0,1015.0,10.0,13519
2024-04-30,2454,6311140,6339892347,1015.0,1030.0,992.0,992.0,-23.0,10193
2024-05-02,2454,5508680,5527736060,990.0,1020.0,982.0,1000.0,8.0,7596
2024-05-03,2454,6978404,7272376440,1040.0,1050.0,1030.0,1040.0,40.0,11528
2024-05-06,2454,4644236,4853920295,1060.0,1060.0,1035.0,1035.0,-5.0,7930
2024-05-07,2454,3238845,3381206020,1050.0,1055.0,1035.0,1045.0,10.0,5151
2024-05-08,2454,10343764,11216245790,1080.0,1100.0,1060.0,1095.0,50.0,16076
2024-05-09,2454,7989043,8846473285,1100.0,1125.0,1090.0,1095.0,0.0,12021
2024-05-10,2454,4664901,5100000162,1105.0,1105.0,1080.0,1095.0,0.0,6867
2024-05-13,2454,4261629,4724340848,1115.0,1120.0,1100.0,1115.0,20.0,7002
2024-05-14,2454,7954993,9069865450,1115.0,1160.0,1110.0,1155.0,40.0,15381
2024-05-15,2454,5734377,6654225685,1170.0,1175.0,1145.0,1155.0,0.0,10474
2024-05-16,2454,10452836,12449974595,1180.0,1210.0,1175.0,1190.0,35.0,18225
2024-05-17,2454,6555819,7683288345,1180.0,1185.0,1165.0,1165.0,-25.0,9273
2024-05-20,2454,6368808,7543295595,1165.0,1195.0,1165.0,1190.0,25.0,9769
2024-05-21,2454,3544126,4167145255,1180.0,1190.0,1165.0,1175.0,-15.0,6223
2024-05-22,2454,4592310,5397471790,1190.0,1190.0,1160.0,1185.0,10.0,7803
2024-05-23,2454,6526951,7832960825,1195.0,1210.0,1185.0,1205.0,20.0,12386
2024-05-24,2454,4139304,4961445325,1190.0,1205.0,1190.0,1195.0,-10.0,6168
2024-05-27,2454,16451271,21168650020,1250.0,1310.0,1235.0,1285.0,90.0,25068
2024-05-28,2454,10732534,14035640030,1300.0,1320.0,1285.0,1310.0,25.0,19151
2024-05-29,2454,8661046,11218850545,1310.0,1315.0,1275.0,1290.0,-20.0,12262
2024-05-30,2454,8581664,10994980566,1255.0,1300.0,1250.0,1290.0,0.0,11952
2024-05-31,2454,15194460,19025117175,1315.0,1315.0,1225.0,1235.0,-55.0,27519
2024-06-03,2454,6400731,8067525065,1265.0,1270.0,1240.0,1270.0,35.0,9607
2024-06-04,2454,7219004,8958813210,1260.0,1270.0,1220.0,1240.0,-30.0,14654
2024-06-05,2454,6012669,7387432500,1240.0,1245.0,1220.0,1230.0,-10.0,10115
2024-06-06,2454,10328177,13199043800,1255.0,1300.0,1235.0,1290.0,60.0,16487
2024-06-07,2454,5092253,6515713395,1290.0,1290.0,1270.0,1275.0,-15.0,7503
2024-06-11,2454,5846697,7399957718,1270.0,1280.0,1250.0,1270.0,-5.0,7806
2024-06-12,2454,8015243,10378757620,1270.0,1310.0,1265.0,1300.0,30.0,12230
2024-06-13,2454,13667003,18739524449,1340.0,1400.0,1325.0,1385.0,85.0,26043
2024-06-14,2454,6250845,8663526242,1395.0,1395.0,1365.0,1395.0,10.0,10388
2024-06-17,2454,4762970,6546247711,1375.0,1390.0,1365.0,1380.0,-15.0,9928
2024-06-18,2454,7868192,10966483070,1375.0,1405.0,1375.0,1405.0,25.0,11141
2024-06-19,2454,12145736,17823177737,1425.0,1485.0,1420.0,1485.0,80.0,20765
2024-06-20,2454,7215413,10698314079,1485.0,1500.0,1460.0,1500.0,15.0,11650
2024-06-21,2454,12105025,17867014186,1470.0,1495.0,1445.0,1490.0,-10.0,14988
2024-06-24,2454,9608976,13682863540,1455.0,1465.0,1405.0,1410.0,-80.0,26655
2024-06-25,2454,9815912,13570769694,1370.0,1400.0,1365.0,1385.0,-25.0,15893
2024-06-26,2454,5222459,7379653738,1395.0,1430.0,1395.0,1405.0,20.0,8598
2024-06-27,2454,5022470,6999160075,1380.0,1410.0,1380.0,1395.0,-10.0,9074
2024-06-28,2454,7091837,9894792705,1400.0,1405.0,1375.0,1400.0,5.0,8995
2024-07-01,2454,5231972,7460027114,1405.0,1440.0,1405.0,1415.0,15.0,8582
2024-07-02,2454,5192639,7286044855,1410.0,1415.0,1390.0,1410.0,-5.0,9302
2024-07-03,2454,6507165,9130555260,1430.0,1430.0,1390.0,1405.0,-5.0,10196
2024-07-04,2454,7932727,10958285135,1380.0,1400.0,1375.0,1375.0,0.0,16077
2024-07-05,2454,7046623,9519975049,1380.0,1385.0,1335.0,1350.0,-25.0,26077
2024-07-08,2454,8013255,11168752895,1340.0,1420.0,1335.0,1420.0,70.0,14494
2024-07-09,2454,9919314,14279252810,1450.0,1460.0,1415.0,1460.0,40.0,15342
2024-07-10,2454,5691397,8156861700,1455.0,1460.0,1410.0,1435.0,-25.0,11159
2024-07-11,2454,5549812,7946756116,1435.0,1460.0,1415.0,1420.0,-15.0,13294
2024-07-12,2454,7528115,10276862370,1365.0,1385.0,1350.0,1360.0,-60.0,31771
2024-07-15,2454,3700301,5037115390,1370.0,1380.0,1350.0,1355.0,-5.0,8859
2024-07-16,2454,5267624,7082595622,1355.0,1365.0,1325.0,1345.0,-10.0,13870
2024-07-17,2454,6370105,8428658670,1335.0,1345.0,1305.0,1325.0,-20.0,22271
2024-07-18,2454,10515746,13347681435,1270.0,1290.0,1250.0,1280.0,-45.0,34798
2024-07-19,2454,6157494,7796089535,1260.0,1285.0,1260.0,1260.0,-20.0,14466
2024-07-22,2454,7568809,9232979290,1255.0,1260.0,1195.0,1225.0,-35.0,22061
2024-07-23,2454,6609048,8329911690,1255.0,1275.0,1240.0,1275.0,50.0,11037
2024-07-26,2454,10546400,12871385040,1190.0,1255.0,1185.0,1245.0,-30.0,17501
2024-07-29,2454,5212301,6513230115,1265.0,1280.0,1230.0,1240.0,-5.0,9359
2024-07-30,2454,4562729,5629625725,1230.0,1255.0,1210.0,1255.0,15.0,8805
2024-07-31,2454,7646628,9292823670,1230.0,1235.0,1200.0,1220.0,-35.0,16827
2024-08-01,2454,12859885,15332679225,1215.0,1235.0,1180.0,1180.0,-40.0,40958
2024-08-02,2454,14592681,16212034200,1130.0,1140.0,1090.0,1090.0,-90.0,45587
2024-08-05,2454,23157567,23008080568,995.0,1020.0,981.0,991.0,-99.0,51632
2024-08-06,2454,16842716,18099654330,1090.0,1090.0,1035.0,1075.0,84.0,23781
2024-08-07,2454,10786767,12169127620,1090.0,1150.0,1080.0,1150.0,75.0,17566
2024-08-08,2454,8260831,9237311345,1120.0,1140.0,1100.0,1115.0,-35.0,12520
2024-08-09,2454,7138660,8121186220,1150.0,1155.0,1120.0,1125.0,10.0,11062
2024-08-12,2454,4732084,5517573265,1145.0,1175.0,1140.0,1175.0,50.0,9353
2024-08-13,2454,3893560,4536605460,1180.0,1185.0,1150.0,1160.0,-15.0,7811
2024-08-14,2454,4566599,5398623020,1175.0,1190.0,1170.0,1185.0,25.0,8030
2024-08-15,2454,3208717,3738001210,1170.0,1180.0,1155.0,1155.0,-30.0,7783
2024-08-16,2454,7309904,8910532695,1185.0,1240.0,1185.0,1230.0,75.0,15832
2024-08-19,2454,6237209,7801873255,1240.0,1265.0,1230.0,1255.0,25.0,10611
2024-08-20,2454,4411805,5535190910,1270.0,1270.0,1240.0,1250.0,-5.0,8077
2024-08-21,2454,4669809,5711510720,1220.0,1240.0,1210.0,1220.0,-30.0,9980
2024-08-22,2454,3087965,3789002525,1230.0,1240.0,1215.0,1230.0,10.0,5251
2024-08-23,2454,4319266,5221802920,1205.0,1225.0,1190.0,1225.0,-5.0,8071
2024-08-26,2454,3784179,4646596305,1245.0,1245.0,1210.0,1215.0,-10.0,8504
2024-08-27,2454,3963303,4767933865,1200.0,1215.0,1190.0,1210.0,-5.0,6862
